id,smirks,sources
EVODEX.2-D1109,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6:7](=[#8:8])-[#6@:9])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@](-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@:9])-[#8]-[#1],"EVODEX.2-P5143,EVODEX.2-P5166,EVODEX.2-P5167,EVODEX.2-P5170,EVODEX.2-P5171"
EVODEX.2-D111,[#6:6]-[#6@@:7](-[#6:8])(-[#6:9](=[#8:10])-[#6:11])-[#1:72]>>[#6:6]-[#6@@:7](-[#6:8])(-[#8]-[#6:9](=[#8:10])-[#6:11])-[#1:72],"EVODEX.2-P444,EVODEX.2-P465,EVODEX.2-P490,EVODEX.2-P498,EVODEX.2-P500"
EVODEX.2-D1111,[#6:46](-[#6@@:38])(=[#8:47])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@](-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:46](-[#6@@:38])(=[#8:47])-[#8]-[#1],"EVODEX.2-P5146,EVODEX.2-P5161,EVODEX.2-P5163,EVODEX.2-P5168,EVODEX.2-P5173"
EVODEX.2-D1112,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7](-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:48](-[#6@@:49])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:48](-[#6@@:49])(-[#1])-[#1],"EVODEX.2-P5148,EVODEX.2-P5151,EVODEX.2-P5152,EVODEX.2-P5154,EVODEX.2-P5159"
EVODEX.2-D1113,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7](-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:57](-[#6@@:58])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:57](-[#6@@:58])(-[#1])-[#1],"EVODEX.2-P5149,EVODEX.2-P5150,EVODEX.2-P5153,EVODEX.2-P5155,EVODEX.2-P5158"
EVODEX.2-D1116,[#6:4]-[#6:5](=[#8:6])-[#7](-[#8]-[#1])-[#1]>>[#6:4]-[#6:5](=[#8:6])-[#8]-[#1],"EVODEX.2-P5191,EVODEX.2-P5334,EVODEX.2-P5377,EVODEX.2-P5381,EVODEX.2-P5397"
EVODEX.2-D1118,[#6](-[#7](-[#6:3](=[#8:4])-[#6:5])-[#1])(-[#1])(-[#1])-[#1]>>[#6:3](=[#8:4])(-[#6:5])-[#8]-[#1],"EVODEX.2-P5193,EVODEX.2-P5390,EVODEX.2-P5394,EVODEX.2-P5396,EVODEX.2-P5403"
EVODEX.2-D1119,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#7:14](-[#6:15])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:14](-[#6:15])(-[#1])-[#1],"EVODEX.2-P5205,EVODEX.2-P5271,EVODEX.2-P5272,EVODEX.2-P5275,EVODEX.2-P5278"
EVODEX.2-D1121,[#6](-[#6](=[#8])-[#7:4](-[#6@@:5])-[#1])(-[#1])(-[#1])-[#1]>>[#7:4](-[#6@@:5])(-[#1])-[#1],"EVODEX.2-P5230,EVODEX.2-P5283,EVODEX.2-P5288,EVODEX.2-P5421,EVODEX.2-P5422"
EVODEX.2-D1123,[#8:10]=[#6:11](-[#8]-[#1])-[#6:13]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6:11](=[#8:10])-[#6:13])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P5290,EVODEX.2-P5493,EVODEX.2-P6677,EVODEX.2-P6759,EVODEX.2-P6883"
EVODEX.2-D1129,[#6:17]-[#6:18](=[#8:19])-[#8]-[#1]>>[#6:17]-[#6:18](=[#8:19])-[#7](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#8]-[#1])-[#1])(-[#6](-[#8]-[#1])(-[#1])-[#1])-[#1])-[#1],"EVODEX.2-P5337,EVODEX.2-P5349,EVODEX.2-P5353,EVODEX.2-P5358,EVODEX.2-P5361"
EVODEX.2-D1132,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](/[#6](=[#6](/[#6@@](-[#8]-[#1])(-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#7](-[#6:22](=[#8:23])-[#6:24])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:22](=[#8:23])(-[#6:24])-[#8]-[#1],"EVODEX.2-P5342,EVODEX.2-P5348,EVODEX.2-P5352,EVODEX.2-P5356,EVODEX.2-P5360"
EVODEX.2-D1133,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#7:20](-[#6@@:21])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:20](-[#6@@:21])(-[#1])-[#1],"EVODEX.2-P5344,EVODEX.2-P5475,EVODEX.2-P5476,EVODEX.2-P5480,EVODEX.2-P5551"
EVODEX.2-D1135,[#6:4]-[#6:5](=[#8:6])-[#7](-[#6](-[#6](-[#16](=[#8])(=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#6:4]-[#6:5](=[#8:6])-[#8]-[#1],"EVODEX.2-P5364,EVODEX.2-P5367,EVODEX.2-P5369,EVODEX.2-P5372,EVODEX.2-P5373"
EVODEX.2-D1136,[#8:3]=[#6:4](-[#8]-[#1])-[#6:6]>>[#7](-[#8]-[#1])(-[#6:4](=[#8:3])-[#6:6])-[#1],"EVODEX.2-P5387,EVODEX.2-P6033,EVODEX.2-P6034,EVODEX.2-P6234,EVODEX.2-P6261"
EVODEX.2-D1147,[#6:24]-[#6:25](=[#8:26])-[#8]-[#1]>>[#7](-[#6](-[#6](-[#6](-[#6](-[#7](-[#6](-[#6](-[#6](-[#7](-[#6:25](-[#6:24])=[#8:26])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1],"EVODEX.2-P5487,EVODEX.2-P6264,EVODEX.2-P6272,EVODEX.2-P6275,EVODEX.2-P6278"
EVODEX.2-D1148,[#6:3]-[#7:4](-[#6](=[#8])-[#1])-[#1]>>[#6:3]-[#7:4](-[#1])-[#1],"EVODEX.2-P5498,EVODEX.2-P5499,EVODEX.2-P5502,EVODEX.2-P5515,EVODEX.2-P5522"
EVODEX.2-D1150,[#6:4]-[#6:5](-[#7:6](-[#6](=[#8])-[#1])-[#1])(-[#6:9]=[#8:10])-[#1:28]>>[#6:4]-[#6@@:5](-[#7:6](-[#1])-[#1])(-[#6:9]=[#8:10])-[#1:28],"EVODEX.2-P5503,EVODEX.2-P5508,EVODEX.2-P5510,EVODEX.2-P5517,EVODEX.2-P5524"
EVODEX.2-D1153,[#8]=[#6](-[#8]-[#1])-[#6](-[#6](-[#6](-[#6](=[#8])-[#7:10](-[#6@@:11])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#7:10](-[#6@@:11])(-[#1])-[#1],"EVODEX.2-P5536,EVODEX.2-P5537,EVODEX.2-P5538,EVODEX.2-P5539,EVODEX.2-P5540"
EVODEX.2-D1165,[#7](=[#6:2](-[#7:3])-[#1:12])-[#1]>>[#6:2](-[#7:3])(=[#8])-[#1:12],"EVODEX.2-P5585,EVODEX.2-P5588,EVODEX.2-P5590,EVODEX.2-P5595,EVODEX.2-P5599"
EVODEX.2-D1167,[#7:1](=[#6:2](-[#7](-[#1])-[#1])-[#7:4])-[#1]>>[#7:1](-[#6:2](-[#7:4])=[#8])(-[#1])-[#1],"EVODEX.2-P5604,EVODEX.2-P5610,EVODEX.2-P5614,EVODEX.2-P5615,EVODEX.2-P5616"
EVODEX.2-D1172,[#6:4]-[#6:5]#[#7]>>[#6:4]-[#6:5](=[#8])-[#8]-[#1],"EVODEX.2-P5633,EVODEX.2-P5644,EVODEX.2-P5650,EVODEX.2-P5670,EVODEX.2-P5673"
EVODEX.2-D1178,[#7:1]#[#6:2]-[#6:3]>>[#7:1](-[#6:2](-[#6:3])=[#8])(-[#1])-[#1],"EVODEX.2-P5659,EVODEX.2-P5668,EVODEX.2-P5669,EVODEX.2-P5952,EVODEX.2-P5964"
EVODEX.2-D118,[#6:5]-[#6:6](=[#8:7])-[#6:8](-[#6:9])(-[#1:68])-[#1:69]>>[#6:5]-[#6:6](=[#8:7])-[#8]-[#6:8](-[#6:9])(-[#1:68])-[#1:69],"EVODEX.2-P459,EVODEX.2-P496,EVODEX.2-P505,EVODEX.2-P569,EVODEX.2-P570"
EVODEX.2-D1187,[#6:3]-[#6:4](=[#8:5])-[#6](-[#6](=[#8])-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#8]-[#1],"EVODEX.2-P5713,EVODEX.2-P5716,EVODEX.2-P5720,EVODEX.2-P5726,EVODEX.2-P5728"
EVODEX.2-D1193,[#6:4]-[#6:5](-[#17])(-[#1:17])-[#1:18]>>[#6:4]-[#6:5](-[#8]-[#1])(-[#1:17])-[#1:18],"EVODEX.2-P5744,EVODEX.2-P5747,EVODEX.2-P5750,EVODEX.2-P5752,EVODEX.2-P5755"
EVODEX.2-D1196,[#6:4]-[#6:5](=[#8:6])-[#1]>>[#6:4]-[#6:5](=[#8:6])-[#6](-[#8]-[#1])=[#8],"EVODEX.2-P5765,EVODEX.2-P5767,EVODEX.2-P5770,EVODEX.2-P5773,EVODEX.2-P5777"
EVODEX.2-D1207,[#6:7]-[#6:8](-[#6:9])=[#8:10]>>[#6](#[#7])-[#6@:8](-[#6:7])(-[#6:9])-[#8:10]-[#1],"EVODEX.2-P5818,EVODEX.2-P5830,EVODEX.2-P5835,EVODEX.2-P5898,EVODEX.2-P5907"
EVODEX.2-D1209,[#6:11]-[#6:12](=[#8:13])-[#1:33]>>[#6](#[#7])-[#6:12](-[#6:11])(-[#8:13]-[#1])-[#1:33],"EVODEX.2-P5820,EVODEX.2-P5827,EVODEX.2-P5829,EVODEX.2-P5834,EVODEX.2-P5904"
EVODEX.2-D1210,[#6:5]-[#6@@:6](-[#8:7]-[#1])(-[#6]#[#7])-[#6:10]>>[#6:5]-[#6:6](=[#8:7])-[#6:10],"EVODEX.2-P5822,EVODEX.2-P5831,EVODEX.2-P5837,EVODEX.2-P5841,EVODEX.2-P5900"
EVODEX.2-D1212,[#6:7](-[#6@:6])(-[#8:8]-[#1])(-[#6]#[#7])-[#1:21]>>[#6:7](-[#6@:6])(=[#8:8])-[#1:21],"EVODEX.2-P5824,EVODEX.2-P5826,EVODEX.2-P5828,EVODEX.2-P5832,EVODEX.2-P5845"
EVODEX.2-D1214,[#6:3](-[#6@:2])(=[#8:4])-[#1:25]>>[#8:4](-[#6@:3](-[#6@:2])(-[#6@@](-[#6](=[#8])-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#8]-[#1])-[#1])-[#1:25])-[#1],"EVODEX.2-P5846,EVODEX.2-P5851,EVODEX.2-P5855,EVODEX.2-P5871,EVODEX.2-P5876"
EVODEX.2-D1216,[#8:11]=[#6:12](-[#6:13])-[#1:15]>>[#8]=[#6](-[#6@](-[#8]-[#1])(-[#6@:12](-[#8:11]-[#1])(-[#6:13])-[#1:15])-[#1])-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1])-[#1],"EVODEX.2-P5849,EVODEX.2-P5858,EVODEX.2-P5859,EVODEX.2-P5863,EVODEX.2-P5867"
EVODEX.2-D1218,[#8]=[#6](-[#6](-[#8]-[#1])(-[#1])-[#1])-[#6](-[#8]-[#1])(-[#6:7](-[#8:8]-[#1])(-[#6@:9])-[#1:29])-[#1]>>[#6:7](=[#8:8])(-[#6@:9])-[#1:29],"EVODEX.2-P5852,EVODEX.2-P5853,EVODEX.2-P5854,EVODEX.2-P5874,EVODEX.2-P5877"
EVODEX.2-D1220,[#6:15](-[#6@@:4])(-[#8:16]-[#1])(-[#6](-[#8]-[#1])(-[#6](=[#8])-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1])-[#1])-[#1])-[#1:41]>>[#6:15](-[#6@@:4])(=[#8:16])-[#1:41],"EVODEX.2-P5857,EVODEX.2-P5860,EVODEX.2-P5861,EVODEX.2-P5866,EVODEX.2-P5869"
EVODEX.2-D1225,[#6:2]-[#6@@:3](-[#8:4]-[#1])(-[#6](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1:15]>>[#6:2]-[#6:3](=[#8:4])-[#1:15],"EVODEX.2-P5890,EVODEX.2-P5894,EVODEX.2-P5897,EVODEX.2-P5908,EVODEX.2-P5909"
EVODEX.2-D1228,[#6:1]=[#6:2]-[#6:3](-[#6:4](-[#1:20])(-[#1:21])-[#1])(-[#8]-[#1])-[#6:6]>>[#6:1]=[#6:2]-[#6:3](=[#6:4](-[#1:20])-[#1:21])-[#6:6],"EVODEX.2-P5931,EVODEX.2-P5932,EVODEX.2-P5933,EVODEX.2-P5969,EVODEX.2-P5972"
EVODEX.2-D1229,[#6:1]=[#6:2]-[#6:3](=[#6:4](-[#1:13])-[#1:14])-[#6:5]>>[#6:1]=[#6:2]-[#6:3](-[#6:4](-[#1:13])(-[#1:14])-[#1])(-[#6:5])-[#8]-[#1],"EVODEX.2-P5934,EVODEX.2-P5936,EVODEX.2-P5937,EVODEX.2-P5939,EVODEX.2-P5968"
EVODEX.2-D1232,[#6:6](-[#6@@:4])(-[#7:7](-[#1])-[#1])=[#8]>>[#6:6](-[#6@@:4])#[#7:7],"EVODEX.2-P5956,EVODEX.2-P5957,EVODEX.2-P5958,EVODEX.2-P5960,EVODEX.2-P5963"
EVODEX.2-D1236,[#7](-[#6@@](-[#6](-[#16:4](=[#8:5])-[#6:6])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1]>>[#16:4](-[#8:5]-[#1])-[#6:6],"EVODEX.2-P5988,EVODEX.2-P5991,EVODEX.2-P5993,EVODEX.2-P5994,EVODEX.2-P5995"
EVODEX.2-D1311,[#6:6](-[#6@:4])(=[#8:7])-[#8]-[#1]>>[#6:6](-[#6@:4])(=[#8:7])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#7]:[#6](:[#7]:1-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1],"EVODEX.2-P6292,EVODEX.2-P6295,EVODEX.2-P6636,EVODEX.2-P6775,EVODEX.2-P6864"
EVODEX.2-D1331,[#7:65](-[#6@:64])(-[#1])-[#1]>>[#6](-[#6](=[#8])-[#7](-[#6@]1(-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]2(-[#8]-[#6@@](-[#7]3:[#6](:[#6](:[#6](=[#8]):[#7](:[#6]:3=[#8])-[#1])-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-2(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#8]-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@](-[#6](-[#6](-[#6](=[#8])-[#7:65](-[#6@@:64])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6344,EVODEX.2-P6350,EVODEX.2-P6354,EVODEX.2-P6362,EVODEX.2-P6370"
EVODEX.2-D1333,[#6:52]-[#6:53](=[#8:54])-[#8]-[#1]>>[#6:52]-[#6:53](=[#8:54])-[#7](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])-[#1],"EVODEX.2-P6348,EVODEX.2-P6536,EVODEX.2-P6539,EVODEX.2-P6842,EVODEX.2-P6910"
EVODEX.2-D1350,[#6:39]-[#6:40](=[#8:41])-[#8]-[#1]>>[#6:39]-[#6:40](=[#8:41])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1],"EVODEX.2-P6389,EVODEX.2-P6396,EVODEX.2-P6399,EVODEX.2-P6403,EVODEX.2-P6416"
EVODEX.2-D1363,[#6:15](-[#6@@:9])(=[#8:16])-[#8]-[#1]>>[#6](-[#6](-[#6](-[#7](-[#6:15](-[#6@@:9])=[#8:16])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6435,EVODEX.2-P6471,EVODEX.2-P6476,EVODEX.2-P6521,EVODEX.2-P6915"
EVODEX.2-D137,[#8](/[#7:2]=[#6:3](\[#6:4])-[#1])-[#1]>>[#7:2]#[#6:3]-[#6:4],"EVODEX.2-P586,EVODEX.2-P5999,EVODEX.2-P6001,EVODEX.2-P6002,EVODEX.2-P6004"
EVODEX.2-D1372,[#6:12]-[#6:13](=[#8:14])-[#8]-[#1]>>[#6](-[#6@](-[#8]-[#1])(-[#6@](-[#7](-[#6:13](-[#6:12])=[#8:14])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6452,EVODEX.2-P6619,EVODEX.2-P6695,EVODEX.2-P6727,EVODEX.2-P6812"
EVODEX.2-D1384,[#6:3]-[#6:4](=[#8:5])-[#8]-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#7](-[#6@@](-[#6](-[#16]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1],"EVODEX.2-P6487,EVODEX.2-P6488,EVODEX.2-P6808,EVODEX.2-P6872,EVODEX.2-P6918"
EVODEX.2-D1391,[#7:9](-[#6@:8])(-[#1])-[#1]>>[#7:9](-[#6@:8])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#6](:[#6](-[#8]-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2-P6506,EVODEX.2-P6777,EVODEX.2-P6785,EVODEX.2-P6789,EVODEX.2-P6839"
EVODEX.2-D1394,[#7:3](-[#6@@:2])(-[#1])-[#1]>>[#7:3](-[#6@@:2])(-[#6](-[#6@@](-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])=[#8])-[#1])(-[#6](-[#16]-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2-P6509,EVODEX.2-P6511,EVODEX.2-P6513,EVODEX.2-P6517,EVODEX.2-P6518"
EVODEX.2-D14,[#6:6]-[#6@:7](-[#8:8]-[#1])(-[#6:9]=[#6:10])-[#1]>>[#6:6]-[#6:7](=[#8:8])-[#6:9]=[#6:10],"EVODEX.2-P24,EVODEX.2-P28,EVODEX.2-P49,EVODEX.2-P64,EVODEX.2-P65"
EVODEX.2-D1402,[#6:4](-[#6@@:2])(=[#8:5])-[#8]-[#1]>>[#6:4](-[#6@@:2])(=[#8:5])-[#7](-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1],"EVODEX.2-P6546,EVODEX.2-P6618,EVODEX.2-P6657,EVODEX.2-P6721,EVODEX.2-P6911"
EVODEX.2-D1404,[#7:7](-[#6@:8])(-[#1])-[#1]>>[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#7:7](-[#6@:8])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6548,EVODEX.2-P6551,EVODEX.2-P6558,EVODEX.2-P6562,EVODEX.2-P6603"
EVODEX.2-D1410,[#7:17](-[#6@@:16])(-[#1])-[#1]>>[#7](-[#6](=[#8])-[#6](-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#7:17](-[#6@:16])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1],"EVODEX.2-P6565,EVODEX.2-P6641,EVODEX.2-P6645,EVODEX.2-P6649,EVODEX.2-P6886"
EVODEX.2-D1411,[#6:13](-[#6@@:11])(=[#8:14])-[#8]-[#1]>>[#6](-[#16]-[#6](-[#6](-[#6@@](-[#7](-[#6:13](-[#6@@:11])=[#8:14])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6567,EVODEX.2-P6627,EVODEX.2-P6682,EVODEX.2-P6800,EVODEX.2-P6847"
EVODEX.2-D1418,[#7:47](-[#6@:46])(-[#1])-[#1]>>[#6](-[#6](=[#8])-[#7](-[#6@]1(-[#6@@](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]2(-[#8]-[#6@@](-[#7]3:[#6](:[#6](:[#6](=[#8]):[#7](:[#6]:3=[#8])-[#1])-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-2(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#8]-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:47](-[#6@@:46])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P6584,EVODEX.2-P6590,EVODEX.2-P6908,EVODEX.2-P6921,EVODEX.2-P6926"
